timestamp,stock,country,market,final_sentiment
2025-03-21,0.22897907580497004,-0.5687594098635786,-0.7406640713634759,-0.07791258344842134
2025-03-21,0.22897907580497004,-0.5687594098635786,0.45773993163550525,-0.07028924027016525
2025-03-21,0.22897907580497004,-0.5687594098635786,-0.381433590514304,-0.07562968504083681
2025-03-21,0.22897907580497004,-0.5687594098635786,0.7408128336244777,-0.06848550226990886
2025-03-21,0.22897907580497004,-0.5687594098635786,0.740818132369304,-0.0684854684959295
2025-03-21,0.22897907580497004,-0.5687594098635786,0.7408182206817179,-0.06848546793302987
2025-03-21,0.22897907580497004,-0.5687594098635786,0.7407984387010326,-0.06848559402255082
2025-03-21,0.22897907580497004,-0.5687594098635786,-0.7407604643631098,-0.07791319575538276
2025-03-21,0.22897907580497004,-0.5687594098635786,-0.7408129219368914,-0.07791352897596791
2025-03-21,0.22897907580497004,-0.5687594098635786,-0.4895946166895558,-0.07631725332645194
2025-03-21,0.22897907580497004,-0.5687594098635786,0.2948573767172508,-0.07132661497611538
2025-03-21,0.22897907580497004,-0.5687594098635786,0.7408182206817179,-0.06848546793302987
2025-03-21,0.22897907580497004,-0.5687594098635786,0.0,-0.07320354682909944
2025-03-21,0.22897907580497004,-0.7407924334568959,-0.7405342079590216,-0.08022287975462819
2025-03-21,0.22897907580497004,-0.7407924334568959,0.0,-0.0755188093271898
2025-03-21,0.22897907580497004,-0.7407924334568959,-0.7406640713634759,-0.08022370392490846
2025-03-21,0.22897907580497004,-0.7407924334568959,0.45773993163550525,-0.07260694121232562
2025-03-21,0.22897907580497004,-0.7407924334568959,-0.381433590514304,-0.07794284463920202
2025-03-21,0.22897907580497004,-0.7407924334568959,0.7408128336244777,-0.07080466445048303
2025-03-21,0.22897907580497004,-0.7407924334568959,0.740818132369304,-0.0708046307035207
2025-03-21,0.22897907580497004,-0.7407924334568959,0.7408182206817179,-0.07080463014107137
2025-03-21,0.22897907580497004,-0.7407924334568959,0.7407984387010326,-0.07080475612972867
2025-03-21,0.22897907580497004,-0.7407924334568959,-0.7407604643631098,-0.08022431567710435
2025-03-21,0.22897907580497004,-0.7407924334568959,-0.7408129219368914,-0.08022464859578138
2025-03-21,0.22897907580497004,-0.7407924334568959,-0.4895946166895558,-0.07862980493325497
2025-03-21,0.22897907580497004,-0.7407924334568959,0.2948573767172508,-0.07364345890037517
2025-03-21,0.22897907580497004,-0.7407924334568959,0.7408182206817179,-0.07080463014107137
2025-03-21,0.22897907580497004,-0.7407924334568959,0.0,-0.0755188093271898
2025-03-21,0.22897907580497004,0.0,-0.7405342079590216,-0.07025656231713533
2025-03-21,0.22897907580497004,0.0,0.0,-0.06553551047641902
2025-03-21,0.22897907580497004,0.0,-0.7406640713634759,-0.07025738955725881
2025-03-21,0.22897907580497004,0.0,0.45773993163550525,-0.0626136728326382
2025-03-21,0.22897907580497004,0.0,-0.381433590514304,-0.06796816145337523
2025-03-21,0.22897907580497004,0.0,0.7408128336244777,-0.06080543362545296
2025-03-21,0.22897907580497004,0.0,0.740818132369304,-0.060805399768337334
2025-03-21,0.22897907580497004,0.0,0.7408182206817179,-0.06080539920405205
2025-03-21,0.22897907580497004,0.0,0.7407984387010326,-0.06080552560394873
2025-03-21,0.22897907580497004,0.0,-0.7407604643631098,-0.07025800358811113
2025-03-21,0.22897907580497004,0.0,-0.7408129219368914,-0.07025833774685233
2025-03-21,0.22897907580497004,0.0,-0.4895946166895558,-0.06865761559034833
2025-03-21,0.22897907580497004,0.0,0.2948573767172508,-0.0636536917191497
2025-03-21,0.22897907580497004,0.0,0.7408182206817179,-0.06080539920405205
2025-03-21,0.22897907580497004,0.0,0.0,-0.06553551047641902
2025-03-21,0.7408179557444765,0.0,-0.7405342079590216,-0.17623257344409002
2025-03-21,0.7408179557444765,0.0,0.0,-0.17180541209070968
2025-03-21,0.7408179557444765,0.0,-0.7406640713634759,-0.17623334829224796
2025-03-21,0.7408179557444765,0.0,0.45773993163550525,-0.16906031758745624
2025-03-21,0.7408179557444765,0.0,-0.381433590514304,-0.1740879059471751
2025-03-21,0.7408179557444765,0.0,0.7408128336244777,-0.16735947720457225
2025-03-21,0.7408179557444765,0.0,0.740818132369304,-0.1673594453441393
2025-03-21,0.7408179557444765,0.0,0.7408182206817179,-0.1673594448131321
2025-03-21,0.7408179557444765,0.0,0.7407984387010326,-0.167359563758744
2025-03-21,0.7408179557444765,0.0,-0.7407604643631098,-0.1762339234342098
2025-03-21,0.7408179557444765,0.0,-0.7408129219368914,-0.17623423642934488
2025-03-21,0.7408179557444765,0.0,-0.4895946166895558,-0.1747343083618766
2025-03-21,0.7408179557444765,0.0,0.2948573767172508,-0.17003787808059595
2025-03-21,0.7408179557444765,0.0,0.7408182206817179,-0.1673594448131321
2025-03-21,0.7408179557444765,0.0,0.0,-0.17180541209070968
2025-03-21,0.7408179557444765,-0.3847838985556384,-0.7405342079590216,-0.18107966071291742
2025-03-21,0.7408179557444765,-0.3847838985556384,0.0,-0.17667167434578693
2025-03-21,0.7408179557444765,-0.3847838985556384,-0.7406640713634759,-0.18108043216755404
2025-03-21,0.7408179557444765,-0.3847838985556384,0.45773993163550525,-0.1739382533019257
2025-03-21,0.7408179557444765,-0.3847838985556384,-0.381433590514304,-0.17894433579306349
2025-03-21,0.7408179557444765,-0.3847838985556384,0.7408128336244777,-0.17224456222127366
2025-03-21,0.7408179557444765,-0.3847838985556384,0.740818132369304,-0.17224453049416275
2025-03-21,0.7408179557444765,-0.3847838985556384,0.7408182206817179,-0.1722445299653776
2025-03-21,0.7408179557444765,-0.3847838985556384,0.7407984387010326,-0.17224464841325401
2025-03-21,0.7408179557444765,-0.3847838985556384,-0.7407604643631098,-0.18108100479061845
2025-03-21,0.7408179557444765,-0.3847838985556384,-0.7408129219368914,-0.18108131641495384
2025-03-21,0.7408179557444765,-0.3847838985556384,-0.4895946166895558,-0.17958793293304942
2025-03-21,0.7408179557444765,-0.3847838985556384,0.2948573767172508,-0.17491167578287384
2025-03-21,0.7408179557444765,-0.3847838985556384,0.7408182206817179,-0.1722445299653776
2025-03-21,0.7408179557444765,-0.3847838985556384,0.0,-0.17667167434578693
2025-03-21,0.7408179557444765,0.0,-0.7405342079590216,-0.17623257344409002
2025-03-21,0.7408179557444765,0.0,0.0,-0.17180541209070968
2025-03-21,0.7408179557444765,0.0,-0.7406640713634759,-0.17623334829224796
2025-03-21,0.7408179557444765,0.0,0.45773993163550525,-0.16906031758745624
2025-03-21,0.7408179557444765,0.0,-0.381433590514304,-0.1740879059471751
2025-03-21,0.7408179557444765,0.0,0.7408128336244777,-0.16735947720457225
2025-03-21,0.7408179557444765,0.0,0.740818132369304,-0.1673594453441393
2025-03-21,0.7408179557444765,0.0,0.7408182206817179,-0.1673594448131321
2025-03-21,0.7408179557444765,0.0,0.7407984387010326,-0.167359563758744
2025-03-21,0.7408179557444765,0.0,-0.7407604643631098,-0.1762339234342098
2025-03-21,0.7408179557444765,0.0,-0.7408129219368914,-0.17623423642934488
2025-03-21,0.7408179557444765,0.0,-0.4895946166895558,-0.1747343083618766
2025-03-21,0.7408179557444765,0.0,0.2948573767172508,-0.17003787808059595
2025-03-21,0.7408179557444765,0.0,0.7408182206817179,-0.1673594448131321
2025-03-21,0.7408179557444765,0.0,0.0,-0.17180541209070968
2025-03-21,0.7408179557444765,0.4969724565172486,-0.7405342079590216,-0.1699411517709904
2025-03-21,0.7408179557444765,0.4969724565172486,0.0,-0.16548981175799723
2025-03-21,0.7408179557444765,0.4969724565172486,-0.7406640713634759,-0.16994193090059667
2025-03-21,0.7408179557444765,0.4969724565172486,0.45773993163550525,-0.16273001133846662
2025-03-21,0.7408179557444765,0.4969724565172486,-0.381433590514304,-0.16778470035655366
2025-03-21,0.7408179557444765,0.4969724565172486,0.7408128336244777,-0.1610201697999382
2025-03-21,0.7408179557444765,0.4969724565172486,0.740818132369304,-0.1610201377716882
2025-03-21,0.7408179557444765,0.4969724565172486,0.7408182206817179,-0.16102013723788403
2025-03-21,0.7408179557444765,0.4969724565172486,0.7407984387010326,-0.1610202568100131
2025-03-21,0.7408179557444765,0.4969724565172486,-0.7407604643631098,-0.16994250922053508
2025-03-21,0.7408179557444765,0.4969724565172486,-0.7408129219368914,-0.1699428239451449
2025-03-21,0.7408179557444765,0.4969724565172486,-0.4895946166895558,-0.16843464042956652
2025-03-21,0.7408179557444765,0.4969724565172486,0.2948573767172508,-0.16371278356738014
2025-03-21,0.7408179557444765,0.4969724565172486,0.7408182206817179,-0.16102013723788403
2025-03-21,0.7408179557444765,0.4969724565172486,0.0,-0.16548981175799723
2025-03-21,0.7408179557444765,0.7408179557444765,-0.7405342079590216,-0.1668416268899634
2025-03-21,0.7408179557444765,0.7408179557444765,0.0,-0.1623786725877081
2025-03-21,0.7408179557444765,0.7408179557444765,-0.7406640713634759,-0.1668424080771948
2025-03-21,0.7408179557444765,0.7408179557444765,0.45773993163550525,-0.15961181397058988
2025-03-21,0.7408179557444765,0.7408179557444765,-0.381433590514304,-0.16467951358385577
2025-03-21,0.7408179557444765,0.7408179557444765,0.7408128336244777,-0.15789765454653673
2025-03-21,0.7408179557444765,0.7408179557444765,0.740818132369304,-0.15789762243780078
2025-03-21,0.7408179557444765,0.7408179557444765,0.7408182206817179,-0.1578976219026552
2025-03-21,0.7408179557444765,0.7408179557444765,0.7407984387010326,-0.15789774177526522
2025-03-21,0.7408179557444765,0.7408179557444765,-0.7407604643631098,-0.16684298792444005
2025-03-21,0.7408179557444765,0.7408179557444765,-0.7408129219368914,-0.16684330348021992
2025-03-21,0.7408179557444765,0.7408179557444765,-0.4895946166895558,-0.16533115313143146
2025-03-21,0.7408179557444765,0.7408179557444765,0.2948573767172508,-0.16059708708446108
2025-03-21,0.7408179557444765,0.7408179557444765,0.7408182206817179,-0.1578976219026552
2025-03-21,0.7408179557444765,0.7408179557444765,0.0,-0.1623786725877081
2025-03-21,0.7408179557444765,0.0,-0.7405342079590216,-0.17623257344409002
2025-03-21,0.7408179557444765,0.0,0.0,-0.17180541209070968
2025-03-21,0.7408179557444765,0.0,-0.7406640713634759,-0.17623334829224796
2025-03-21,0.7408179557444765,0.0,0.45773993163550525,-0.16906031758745624
2025-03-21,0.7408179557444765,0.0,-0.381433590514304,-0.1740879059471751
2025-03-21,0.7408179557444765,0.0,0.7408128336244777,-0.16735947720457225
2025-03-21,0.7408179557444765,0.0,0.740818132369304,-0.1673594453441393
2025-03-21,0.7408179557444765,0.0,0.7408182206817179,-0.1673594448131321
2025-03-21,0.7408179557444765,0.0,0.7407984387010326,-0.167359563758744
2025-03-21,0.7408179557444765,0.0,-0.7407604643631098,-0.1762339234342098
2025-03-21,0.7408179557444765,0.0,-0.7408129219368914,-0.17623423642934488
2025-03-21,0.7408179557444765,0.0,-0.4895946166895558,-0.1747343083618766
2025-03-21,0.7408179557444765,0.0,0.2948573767172508,-0.17003787808059595
2025-03-21,0.7408179557444765,0.0,0.7408182206817179,-0.1673594448131321
2025-03-21,0.7408179557444765,0.0,0.0,-0.17180541209070968
2025-03-21,0.7408179557444765,-0.7408175141824077,-0.7405342079590216,-0.18554545692405724
2025-03-21,0.7408179557444765,-0.7408175141824077,0.0,-0.1811555544137133
2025-03-21,0.7408179557444765,-0.7408175141824077,-0.7406640713634759,-0.18554622517970518
2025-03-21,0.7408179557444765,-0.7408175141824077,0.45773993163550525,-0.17843315074461746
2025-03-21,0.7408179557444765,-0.7408175141824077,-0.381433590514304,-0.1834189409164561
2025-03-21,0.7408179557444765,-0.7408175141824077,0.7408128336244777,-0.17674621034461113
2025-03-21,0.7408179557444765,-0.7408175141824077,0.740818132369304,-0.1767461787434116
2025-03-21,0.7408179557444765,-0.7408175141824077,0.7408182206817179,-0.17674617821672498
2025-03-21,0.7408179557444765,-0.7408175141824077,0.7407984387010326,-0.17674629619453183
2025-03-21,0.7408179557444765,-0.7408175141824077,-0.7407604643631098,-0.1855467954282674
2025-03-21,0.7408179557444765,-0.7408175141824077,-0.7408129219368914,-0.18554710576038416
2025-03-21,0.7408179557444765,-0.7408175141824077,-0.4895946166895558,-0.18405989262307737
2025-03-21,0.7408179557444765,-0.7408175141824077,0.2948573767172508,-0.17940266705267263
2025-03-21,0.7408179557444765,-0.7408175141824077,0.7408182206817179,-0.17674617821672498
2025-03-21,0.7408179557444765,-0.7408175141824077,0.0,-0.1811555544137133
2025-03-21,0.7408179557444765,0.0,-0.7405342079590216,-0.17623257344409002
2025-03-21,0.7408179557444765,0.0,0.0,-0.17180541209070968
2025-03-21,0.7408179557444765,0.0,-0.7406640713634759,-0.17623334829224796
2025-03-21,0.7408179557444765,0.0,0.45773993163550525,-0.16906031758745624
2025-03-21,0.7408179557444765,0.0,-0.381433590514304,-0.1740879059471751
2025-03-21,0.7408179557444765,0.0,0.7408128336244777,-0.16735947720457225
2025-03-21,0.7408179557444765,0.0,0.740818132369304,-0.1673594453441393
2025-03-21,0.7408179557444765,0.0,0.7408182206817179,-0.1673594448131321
2025-03-21,0.7408179557444765,0.0,0.7407984387010326,-0.167359563758744
2025-03-21,0.7408179557444765,0.0,-0.7407604643631098,-0.1762339234342098
2025-03-21,0.7408179557444765,0.0,-0.7408129219368914,-0.17623423642934488
2025-03-21,0.7408179557444765,0.0,-0.4895946166895558,-0.1747343083618766
